year,species_code,comp_type,ae,ae_al,al,base,region
1991,10210,total,75.17497308165298,61.1261773926428,184.58203071811636,290.6365801299862,bs
1992,10210,female,88.64589761648516,80.62621382620395,120.5587858524173,137.0819418627797,bs
1992,10210,male,62.5302468167092,59.970923379665145,87.12999039514425,87.51373065354238,bs
1992,10210,total,100.81321332204088,94.17927679945164,180.01254777539543,191.36800857528135,bs
1993,10210,female,56.183526813745466,56.22872890463316,109.73904546614868,105.9855093000362,bs
1993,10210,male,38.12739250744643,35.99058279184789,63.05468804063519,70.57600826618054,bs
1993,10210,total,57.06308676409772,55.428456258521486,135.8336985706918,137.46889702548373,bs
1994,10210,female,62.60976279458796,66.04506970310857,94.83354265535978,106.04703479458824,bs
1994,10210,male,56.888714004147445,62.43265368502915,98.5017395731046,101.39682515132658,bs
1994,10210,total,79.4213487950886,86.95779233055443,173.05271894865382,192.2816612112171,bs
1995,10210,female,80.25539761604375,74.67066013875255,135.52300519152877,156.29465703562695,bs
1995,10210,male,58.77380337474745,51.82739319829136,94.21882439380782,109.8856928633872,bs
1995,10210,total,90.14850047869083,79.40561610030748,201.9554437363994,243.84272584301107,bs
1996,10210,female,78.6980215451034,68.67289479408468,124.79821940418148,156.52216458142647,bs
1996,10210,male,91.45781717272536,86.12117657747574,124.04263103214696,143.1908064126107,bs
1996,10210,total,109.60670943950252,99.41235371981136,212.4377784864172,255.9676465542357,bs
1996,10261,female,103.81154910705575,56.82417647570758,67.94568326526996,124.3362889018602,bs
1996,10261,male,72.49072370128962,45.698637648345546,56.588103437379694,85.97245930731434,bs
1996,10261,total,128.78243976339806,64.01276941968403,87.61465080184165,186.67685392210728,bs
1997,10210,female,75.64315788618808,71.47357661589737,72.94549358300527,84.72895087695335,bs
1997,10210,male,73.17771526614578,74.0403597751445,83.53955445583702,88.32962750356306,bs
1997,10210,total,112.72230730513743,110.31171705597254,139.8478100234928,157.54610763068658,bs
1997,10261,female,69.93879174556524,46.986723178410166,59.65445114624734,88.59491487329304,bs
1997,10261,male,42.0372680551644,31.323210517625167,33.98595399813904,47.71858726224245,bs
1997,10261,total,83.47420727378672,54.13572190897515,69.19637145717688,113.53380775994609,bs
1998,10210,female,115.45264361965016,90.25159182128948,101.4861902853787,136.4406622312461,bs
1998,10210,male,106.67700500570125,88.18165980210226,82.73051578931555,104.68033350843888,bs
1998,10210,total,178.21357049690383,135.75257333076948,157.70969762414896,217.9260517974957,bs
1998,10261,female,69.78585304323559,36.301448518766435,42.288766412366634,83.48033811940847,bs
1998,10261,male,55.12438744298801,39.955618885170225,40.80847834722755,52.83542605959106,bs
1998,10261,total,110.5838857546763,56.48993548702114,63.04913607810385,120.01892188352042,bs
1999,10210,female,111.5179087498062,89.30819847649255,134.98361511109303,184.9095509025917,bs
1999,10210,male,120.40831772339564,89.19368486961561,112.97487063364404,162.17224818715778,bs
1999,10210,total,162.38752696405658,118.09712421194205,193.04194402910196,316.17408191951813,bs
1999,10261,female,75.25643754689872,30.11902706518455,34.32029858062312,101.29237035843968,bs
1999,10261,male,55.366456188708305,24.55239123996302,25.30825599685582,56.88855403854237,bs
1999,10261,total,102.20886673970404,32.61464862475864,36.09812561623784,146.42254592406422,bs
2000,10210,female,116.10632409408088,108.92268642136597,99.51584751345275,111.07780148461084,bs
2000,10210,male,81.82196435818514,70.51798650477801,64.27996534480987,85.32567939324805,bs
2000,10210,total,181.24946197410856,151.5982762925871,141.00953858743327,195.74133945318687,bs
2000,10261,female,75.84983574454047,47.96059096275399,47.56455701603308,72.72881144409281,bs
2000,10261,male,52.83261651096328,36.690503668953305,36.2943617072957,58.485006564148826,bs
2000,10261,total,101.84685404987331,67.90632289013027,69.55671122191875,115.21165944337808,bs
2001,10210,female,127.70750768620836,106.24416685813624,106.5618875996899,125.155165208133,bs
2001,10210,male,94.32885273120397,79.76089434883787,78.58818010940584,97.51075486309624,bs
2001,10210,total,174.42290425339513,133.8939614853886,140.85254849126332,194.1843912834868,bs
2001,10261,female,71.85652496422162,42.53160703977562,48.94047895127626,91.19057052675466,bs
2001,10261,male,59.19768290467048,42.00293176374054,42.892653018191794,60.27515788015768,bs
2001,10261,total,116.3623380065515,69.96823682504034,75.34660239214622,131.59240452179083,bs
2002,10210,female,158.10057406889112,122.89976159828484,124.13265594244676,180.00117149140831,bs
2002,10210,male,125.67513689303368,107.5348606977958,102.39855280325466,118.07733574298209,bs
2002,10210,total,217.23456646502527,169.89955573564427,181.66659648181897,253.0828429684771,bs
2002,10261,female,76.07386932375069,52.98091797117812,65.61704950068166,104.93366353823764,bs
2002,10261,male,57.67200335355038,37.10583755014521,38.071594188529716,61.34165450359302,bs
2002,10261,total,102.5551232669993,59.81727950592338,72.81721589338761,153.92787794848095,bs
2003,10210,female,114.18637670308948,108.03364607581013,145.84131087073456,163.71704954710845,bs
2003,10210,male,75.43673113523785,73.36606645064148,107.43250393926397,109.78660900613504,bs
2003,10210,total,126.81098135397563,123.05189415176116,209.7123470131335,225.2616962644667,bs
2003,10261,female,79.65655896883415,59.912848153244944,82.96034517327472,118.68833006129334,bs
2003,10261,male,88.9784638811737,51.58713985485468,55.179780056266814,93.77458499463054,bs
2003,10261,total,133.146509856831,80.68905690627463,103.94056639435372,191.97758779294523,bs
2004,10210,female,135.79830950923625,135.2971852080477,141.94417757074973,149.413097271905,bs
2004,10210,male,96.17601743240444,93.27903870589468,101.96882516450547,104.07090623303608,bs
2004,10210,total,180.9903870895184,174.8905477990713,221.3206304739008,234.9514125730936,bs
2004,10261,female,73.63566127331943,53.67562685300896,50.82987529678989,73.55040204992989,bs
2004,10261,male,49.717115464941834,36.611562193260674,35.267659597747624,52.417683513143665,bs
2004,10261,total,100.61189504178324,70.39190825706098,67.07882096706943,103.90164159949332,bs
2005,10210,female,131.55655150403874,109.76280196082962,113.92598775312013,155.99367307043457,bs
2005,10210,male,77.38007118871673,68.61769943248889,91.8750638234224,117.37343292922382,bs
2005,10210,total,145.86236425156667,125.0888145400736,167.97764419920554,246.4889169257696,bs
2005,10261,female,113.6607926752162,84.53812734445678,76.28882871210587,111.48916265812817,bs
2005,10261,male,71.99359382317222,36.13325975156501,33.38415830194601,76.05579839221116,bs
2005,10261,total,128.2792301822472,66.48907161297731,59.9589309088959,127.68953837798676,bs
2006,10210,female,84.90545987087346,75.24790288256969,79.35905063315727,100.4499282833426,bs
2006,10210,male,85.05493344352571,76.76276482333058,69.44706936518484,83.68515502764485,bs
2006,10210,total,147.39889799831383,124.89608024731388,131.97721550814933,174.26421735025832,bs
2006,10261,female,117.62789338080628,57.38372048788894,58.40774110529109,117.188603259425,bs
2006,10261,male,101.99056886469673,47.65609477862789,47.08018619316071,99.20855804139448,bs
2006,10261,total,155.93807326552894,65.1104525232039,66.51343676106144,151.53548059357058,bs
2007,10210,female,179.66370966561863,136.05256838555755,145.36818817651854,195.47958936288364,bs
2007,10210,male,146.89781540808391,123.03838701377845,118.95530721383216,145.77030674325638,bs
2007,10210,total,256.4484456068528,187.72121900554544,207.31661046408288,293.43383109176193,bs
2007,10261,female,115.24546532929618,67.6567850158187,65.7389172292051,107.50480674325132,bs
2007,10261,male,88.55602469288687,41.93975977904036,42.82616293789707,88.5793859803972,bs
2007,10261,total,180.5076595956534,73.87140455752653,77.03366917111435,178.09993088491055,bs
2008,10210,female,196.56629084792783,162.85300414973878,179.4373467291153,207.7747688544904,bs
2008,10210,male,170.29834473676254,161.24426277032575,171.0274427381013,180.213172738414,bs
2008,10210,total,286.88852117272296,239.9273977689344,293.1316462457162,338.5353014449858,bs
2008,10261,female,90.51858234329885,51.6346663864353,52.47797474092964,92.2411786398096,bs
2008,10261,male,62.92964312673349,35.49279924843897,33.86644596940578,57.0378824508571,bs
2008,10261,total,135.3224488997481,64.63485021739935,63.7783790627679,123.15253029655253,bs
2009,10210,female,148.632472369861,115.06082925864236,151.77007648888494,184.51390846529375,bs
2009,10210,male,114.92705956229402,112.53730972345797,127.61641916690932,137.08445243976104,bs
2009,10210,total,195.26313562050095,167.77339278172636,244.86646555286688,283.1889364121933,bs
2009,10261,female,162.25849534217087,59.26645128820175,62.12604012324524,174.31499906600328,bs
2009,10261,male,111.13249247060097,47.99307429612554,49.15551093309698,117.2548799261119,bs
2009,10261,total,229.7352977459841,71.39756151245756,76.62920112816283,254.34175824736695,bs
2010,10210,female,202.8047633561861,203.58904606089197,192.94455834316705,193.4658388183637,bs
2010,10210,male,154.93513599813429,125.41619255357836,135.00262119276775,162.48087625092154,bs
2010,10210,total,298.1497544284856,256.4328585293493,284.3920025481486,324.0715977766468,bs
2010,10261,female,130.57438336779245,83.95150050691937,87.17321158766993,129.43342426885266,bs
2010,10261,male,100.42369034122504,55.65383353660118,56.692582373901985,99.56682979364452,bs
2010,10261,total,200.500480829866,103.01514996578771,108.87442995851146,192.53422858692844,bs
2011,10210,female,167.74740343570872,158.72712792542524,145.46064774409822,162.0345746031767,bs
2011,10210,male,128.32880902234413,114.4351421208723,114.1741607503232,128.15142426180572,bs
2011,10210,total,238.81278983744957,214.73306441484215,217.25803937165105,256.5815433429329,bs
2011,10261,female,83.7914869199907,83.43142012411748,79.23438646868308,79.44984704056478,bs
2011,10261,male,71.80767167640562,55.04120710344538,55.59196811934199,63.17998991527307,bs
2011,10261,total,144.30853105986787,120.50898248273764,124.92031552637826,130.2913687202246,bs
2012,10210,female,193.74058618011856,165.76449596167907,197.24524138897263,219.49790100543055,bs
2012,10210,male,203.3778779051962,182.8473934075776,162.55769348131304,182.89077634600827,bs
2012,10210,total,331.26013558934346,277.0839311149894,307.90548017809743,352.3758753794342,bs
2012,10261,female,67.59765701800285,59.0679218490838,61.68887199643325,65.24885409093993,bs
2012,10261,male,47.688785906764146,43.404491465342126,40.21787805128082,45.48056957401527,bs
2012,10261,total,101.91870136458073,84.57600057036284,88.05919463419168,103.04950261319928,bs
2013,10210,female,208.8795422863756,190.1890653629468,190.36911537529477,208.67803786389857,bs
2013,10210,male,143.13732838524416,121.18116710948853,122.60457401363594,147.46412496946337,bs
2013,10210,total,286.9791034381073,239.62146391525383,274.1564229133842,330.08333890929987,bs
2013,10261,female,88.96764060627325,71.23452037144756,67.29589747030231,84.46275450989351,bs
2013,10261,male,61.640858680382586,52.314824644329015,45.83984039780182,55.415143239724806,bs
2013,10261,total,134.43060578768765,95.46695583021165,92.3496462819661,129.43200764481097,bs
2014,10210,female,157.680591341121,137.68890547698936,149.705657692215,171.54488861587188,bs
2014,10210,male,113.21658059944812,96.89882593224426,88.1042029720573,108.10142527367712,bs
2014,10210,total,212.61130422154076,183.01017674311495,206.28135555554277,248.6732228199028,bs
2014,10261,female,41.903788523181504,37.80565714256533,51.481539972974865,56.265142814369455,bs
2014,10261,male,36.15273199218304,34.210006167310674,30.75125581841168,36.29107847133704,bs
2014,10261,total,72.8119946753375,63.45570448146573,66.49241389263169,81.71398779853749,bs
2015,10210,female,190.74525788329095,143.24901155423308,132.69634571324187,178.56996968645885,bs
2015,10210,male,134.41707193678008,90.59877909417142,94.2405381042004,149.79366585838753,bs
2015,10210,total,264.90284790541523,169.2786944526249,174.58608592078585,289.4126541350825,bs
2015,10261,female,82.60731899786732,60.89736889246556,60.56611060923412,81.10090187011724,bs
2015,10261,male,43.82394565246501,30.21280024235599,29.94832481795542,46.9763370999532,bs
2015,10261,total,97.84557870928845,58.08037271052016,62.382024157017746,112.49731495816792,bs
2016,10210,female,191.06306960266147,141.53477465403003,132.7692740686608,188.2125156867398,bs
2016,10210,male,152.80046843977482,101.7325353659558,99.90139832128988,152.38444730882344,bs
2016,10210,total,279.6343312878111,176.36412233193508,187.2839268486966,314.65867642990486,bs
2016,10261,female,94.20390377443611,86.48170234687457,79.20737599859503,86.25436141063027,bs
2016,10261,male,63.443411141010365,57.70078468937799,49.491079197077845,55.20161502075349,bs
2016,10261,total,172.26448615891124,104.66062223025332,106.95542726581247,160.36895563701813,bs
2017,10210,female,157.4895963990905,136.4053399523595,144.21439872239668,164.42300062430581,bs
2017,10210,male,149.43774972563847,128.18063112701176,138.4725554301276,163.57537254027332,bs
2017,10210,total,232.1896174837295,188.23067767190133,226.65831433109105,290.1968328067899,bs
2017,10261,female,109.08340934595216,76.81484292257534,86.03661567554312,128.62980781870957,bs
2017,10261,male,82.55185073015477,48.2891573452049,49.97381767013278,88.12328877864648,bs
2017,10261,total,162.0105347239297,81.8984769113998,92.77912642549065,199.3188888695208,bs
2018,10210,female,202.8518052598807,159.81627773621392,155.94865417088695,196.3353304726644,bs
2018,10210,male,147.31801955013069,108.98038684555544,103.71328100744398,138.4087529304521,bs
2018,10210,total,304.5584411148389,194.71857327944628,211.22323062632583,317.47597541450324,bs
2018,10261,female,122.12055480542216,67.00786462091106,65.25222147411847,130.7874953360526,bs
2018,10261,male,89.38076644072841,52.205977430943086,48.07783366464209,89.54573953380799,bs
2018,10261,total,185.190159810512,74.62861749760452,72.1067586267584,201.0708523012514,bs
2019,10210,female,169.22242502184693,114.11645812296968,131.5889512687664,193.75836656262723,bs
2019,10210,male,120.80120038415365,89.76149851311358,101.4663980075514,140.71357293016064,bs
2019,10210,total,215.84229479094745,133.8324839098741,176.51219397235403,300.42509105222007,bs
2019,10261,female,118.34848953238256,61.43647640548741,55.15881304856917,111.26604730316782,bs
2019,10261,male,104.97947758156155,38.84058090219287,34.488688973940704,98.43918542457992,bs
2019,10261,total,209.62257496716188,61.05844152222982,54.535132824884904,204.46556334193323,bs
2021,10210,female,81.76078859822671,16.84989906554297,18.74805373059889,135.5429750824493,bs
2021,10210,male,99.8454634605416,27.23764886257833,29.071798637039947,120.17244103080282,bs
2021,10210,total,135.81624760546447,22.14385603452943,24.702480322468197,231.94435944671076,bs
2021,10261,female,126.11023211967716,66.17688103981833,61.99740657443895,127.45199897910938,bs
2021,10261,male,154.42806736400482,68.92833790867957,61.85925977431913,146.7194349639564,bs
2021,10261,total,265.4236200659823,99.05713754374916,91.4117185120169,270.52340986812936,bs
1984,21720,female,28.11046466752777,25.633580596838534,39.87861887037662,44.37024950341243,bs
1984,21720,male,54.24725281476103,49.83083234659443,36.55044913862449,66.0774693227077,bs
1984,21720,total,56.94877498848204,52.204633161836064,51.22703065723094,83.12977200650536,bs
1988,21720,female,127.06326030540184,112.32730890325776,93.28700413827968,123.97403938430313,bs
1988,21720,male,138.54628920054006,105.59919108992152,87.16041641457629,138.3862972075115,bs
1988,21720,total,212.67322143377757,165.93032893546493,128.36648844319927,198.3388935067632,bs
1989,21720,female,120.25477829725064,97.3105590693392,76.27947294796283,120.88807902008504,bs
1989,21720,male,123.8638730013806,115.84924009296716,106.94075687052978,131.52240606019055,bs
1989,21720,total,200.61385131771593,172.731080084433,144.43362038003562,200.00401427515487,bs
1990,21720,female,85.24906422538804,78.98900002844815,76.66859188868067,102.58269464484668,bs
1990,21720,male,110.6995993536103,91.37462749744574,88.63684359940969,132.59635094856841,bs
1990,21720,total,131.8593162663557,114.83966600732757,109.37335192235376,161.89704584585283,bs
1991,21720,female,96.63616511440082,57.661076057754826,32.77358751668575,96.95508123509045,bs
1991,21720,male,101.1839408819408,55.30476637922308,33.38354029486828,106.08127666596609,bs
1991,21720,total,138.80202214238187,67.40778614895731,36.194976345491334,137.55729146684698,bs
1992,21720,female,129.2521394933299,28.816206174772606,20.50207105546065,147.97107308146698,bs
1992,21720,male,127.89534945095777,28.153728198161975,21.309463225095644,121.4466265240701,bs
1992,21720,total,194.7241688109413,31.56210826174862,22.482309104578015,181.83157465984317,bs
1993,21720,female,121.26383788227622,46.388298973044826,36.90410968995474,112.0706965684567,bs
1993,21720,male,90.03258976348596,36.43854209943516,29.27281131672779,90.94564803183276,bs
1993,21720,total,153.99942822592283,64.43119358266382,50.98144954081602,142.12533773919688,bs
1994,21720,female,88.20084861814617,80.78753141823627,101.01970104307408,146.28483679051874,bs
1994,21720,male,61.802826730645265,50.513777959672176,96.3890673494474,138.73403405839176,bs
1994,21720,total,93.45626541124804,79.4946609500279,135.24324881628152,208.84540591285435,bs
1995,21720,female,70.59804177712519,42.1068914130597,66.91235331601554,122.62301395892148,bs
1995,21720,male,46.900542159279894,31.54180490786491,79.2298446240472,122.5399759960528,bs
1995,21720,total,77.36877320581043,45.62965679595641,108.03626089529328,165.28815151280858,bs
1996,21720,female,83.5017657562005,72.17070048360213,81.38442364957409,99.70969082696897,bs
1996,21720,male,81.12338702715653,64.19858287886049,92.49745268257884,141.28108392203526,bs
1996,21720,total,104.03614459211092,81.5380008456785,109.97767903574685,158.12760466295424,bs
1997,21720,female,100.44501229092572,111.39044553716934,101.55486944125239,99.86082825575188,bs
1997,21720,male,130.31823289066455,114.7033811352998,106.26431151544512,126.3190572845786,bs
1997,21720,total,96.60234100564986,101.22414782857648,94.21420812985346,91.55430303018396,bs
1998,21720,female,54.96502080702291,58.79995968109733,95.41258470756851,121.73340786686948,bs
1998,21720,male,66.23011903526665,86.81146313684997,70.04615771202072,120.08693948103796,bs
1998,21720,total,85.79813246090326,114.91457625430796,107.18755125075911,167.71034533141523,bs
1999,21720,female,123.02333335220804,70.81950657318575,55.51826072561615,176.99069034656867,bs
1999,21720,male,143.9014077057658,80.88436892957556,55.787576381178575,159.24038423855,bs
1999,21720,total,185.690545195845,94.7159653484798,63.66552000166057,225.9821241329488,bs
2000,21720,female,109.8878122173795,50.33561449785662,50.83866798823609,121.48279004355264,bs
2000,21720,male,140.0015559596295,64.40419693672912,64.80135306047214,148.9762741042053,bs
2000,21720,total,147.31399264607583,66.6913805691539,66.68187351680037,157.12574747261132,bs
2001,21720,female,150.10289733606618,120.5675814525042,106.69512502617218,169.37969420304253,bs
2001,21720,male,192.09723017280783,133.43485179896282,85.08056183946839,242.6391460413637,bs
2001,21720,total,236.27375235039736,174.14767737011655,118.48892080300334,302.47429490070755,bs
2002,21720,female,121.67276580645442,46.20291415390896,38.54539176476268,224.8878269104354,bs
2002,21720,male,150.34359230802735,50.50328295500445,38.690358860254264,220.50405132045145,bs
2002,21720,total,180.1449853913064,54.48395288385405,42.2127239620924,332.05942512990794,bs
2003,21720,female,168.07565785682985,145.79019945354142,119.90697430335284,168.35530748618245,bs
2003,21720,male,199.71919092413347,142.79824266736696,122.8940906073942,209.50154984107223,bs
2003,21720,total,253.58369694032328,194.2460383009172,157.6937519160764,269.0748113162158,bs
2004,21720,female,143.37673065204424,102.1048811597549,101.04727175077429,217.30403096673857,bs
2004,21720,male,132.33747035361228,96.05616353633256,126.65900391830534,225.0514180066306,bs
2004,21720,total,176.1736723865503,120.96260449628764,139.5362678967423,297.09230831757225,bs
2005,21720,female,128.04667010097248,68.04002693797584,73.58633710072066,161.82713191814454,bs
2005,21720,male,144.48867196840428,82.1838765374971,89.18850241933622,180.4951905570429,bs
2005,21720,total,167.6060702699419,86.65380144871399,93.76823943953065,212.69299006611723,bs
2006,21720,female,309.2449733792033,240.81150912491344,192.48566851289368,392.80409920695826,bs
2006,21720,male,328.4299354090181,238.25458899061215,171.91585398050535,357.72250230020944,bs
2006,21720,total,421.3619119458724,291.84302591903867,243.560153774933,505.5591079126722,bs
2007,21720,female,104.789477309028,113.15785257189874,103.4373582278988,102.84109686002375,bs
2007,21720,male,99.47834880367782,93.96235525032075,95.86122746447484,99.83881139232894,bs
2007,21720,total,49.60584213135717,47.56582791548029,57.67473792448069,59.92461021751863,bs
2008,21720,female,59.36323644594859,43.99353926683767,164.479292892458,210.42459231750104,bs
2008,21720,male,55.33912868301838,42.64669782627641,152.822023649999,196.39203003433536,bs
2008,21720,total,75.18645185103927,56.336557951950766,207.9030506433342,257.34392863811354,bs
2009,21720,female,143.1206058549451,93.12759273002344,198.78307136612216,327.2254094524771,bs
2009,21720,male,136.99598577738894,82.97185564061986,169.9810893543961,316.61271863362094,bs
2009,21720,total,145.36851061522574,113.8096872746938,179.03802036825493,210.1166991191192,bs
2010,21720,female,49.69210317153348,36.85257274683782,106.9816339545476,151.39109014218002,bs
2010,21720,male,27.339247659573395,20.015367028874177,77.71634600400337,131.80553531966203,bs
2010,21720,total,41.712434264994776,30.537294155448365,109.74203649163394,166.42823519316946,bs
2011,21720,female,42.179799642167154,27.36009314826291,77.09324609671621,183.75520336840836,bs
2011,21720,male,40.80989208340681,24.89197157068364,65.51370632777318,210.4214690097103,bs
2011,21720,total,46.31557960481701,30.031125263156973,73.50907409787426,137.4923717946183,bs
2012,21720,female,28.15271347832149,20.921882852207776,66.1977656709464,157.32571503155492,bs
2012,21720,male,38.802725214054746,29.70582041040971,85.19211430675583,158.1980024242162,bs
2012,21720,total,53.08603277203723,41.89212803404924,103.80704700271065,158.69794798940154,bs
2013,21720,female,54.06004801094904,35.95137274293674,88.22123670053077,120.2095927933288,bs
2013,21720,male,51.68260705172293,34.15766071385555,86.37387367884108,128.4531508257543,bs
2013,21720,total,65.95627926604875,43.66868165149151,105.33773441808064,138.81030712593116,bs
2014,21720,female,139.02303209388006,117.44079833798092,120.72656511883264,134.89125528913326,bs
2014,21720,male,117.49689285497578,100.11543773589229,103.66278870099356,122.1084012886242,bs
2014,21720,total,133.66895625659402,113.79446743222788,113.33687312079772,128.11379566602125,bs
2015,21720,female,91.14192194548512,28.493571224077694,42.57284564935371,315.8083085857036,bs
2015,21720,male,63.33020422613841,21.891976105733743,38.65611197335662,326.8498684400672,bs
2015,21720,total,81.9286772737878,25.55516348857761,42.24393969274616,396.78579972570526,bs
2016,21720,female,121.49726382960968,72.51932133438261,126.04938762255092,353.1905880091437,bs
2016,21720,male,145.50211712870225,90.43950007950124,122.244835651123,351.9062459515588,bs
2016,21720,total,153.4754928469655,88.82273515365186,144.31940328416434,533.2280217529214,bs
2017,21720,female,112.05323072432267,68.35748768944688,87.96126632514577,290.8570850802564,bs
2017,21720,male,124.32229510756775,91.92222066350526,106.06182631207427,325.0873515562556,bs
2017,21720,total,136.92672283038954,86.14577836988443,108.82996554215308,433.16651470682706,bs
2018,21720,female,121.03767120808769,87.65846576717864,119.60969687789574,283.04710470886926,bs
2018,21720,male,112.125372267909,94.64634719854092,117.54549293843718,256.6773069638825,bs
2018,21720,total,135.9818474186911,102.20582084036717,139.2006065769516,364.71987796482335,bs
2019,21720,female,88.10525430638283,9.209680693228034,9.69086420062523,225.22434644699712,bs
2019,21720,male,87.99617011367485,9.406771282759175,10.320909845685224,237.99546164560883,bs
2019,21720,total,98.0461134318111,9.581659324583557,10.318762516422376,267.2097061999504,bs
2021,21720,female,136.22380166381254,93.83342094530336,84.61045618028342,359.626408352956,bs
2021,21720,male,196.59643870469807,85.42223630160667,59.770856816294675,355.15370151881893,bs
2021,21720,total,197.32468609283453,100.2111802737472,76.17830341782827,526.1631577770802,bs
1982,21740,female,152.62235876652062,61.49448546948953,65.35815645823328,157.70792100969885,bs
1982,21740,male,109.85325449981543,46.669327767113366,54.41049952803751,130.4891977316652,bs
1982,21740,total,185.3322483832566,66.83320690397655,71.73340473585964,208.649322765096,bs
1983,21740,female,100.9993175592218,34.960038858130936,52.55482863577528,187.9585533706542,bs
1983,21740,male,72.14115838258007,27.98555256623693,46.377255669536595,164.41971880148242,bs
1983,21740,total,58.278814521778536,36.91402370659969,47.16552184611996,65.4436957919912,bs
1984,21740,female,44.37010041957715,15.75283227406398,24.240885638453033,198.9804361061599,bs
1984,21740,male,55.447986725794266,19.609390152270848,28.779173023472367,175.27635058551533,bs
1984,21740,total,61.27525784573132,20.386973882285673,31.312995417992635,318.77843331139024,bs
1985,21740,female,93.73970838522123,55.31544640415908,63.766961163643494,113.81823736391507,bs
1985,21740,male,102.81251807073193,62.340744648571494,75.23953553931648,126.57557917425528,bs
1985,21740,total,86.18902680407714,65.80586224199871,71.94496609330189,93.39391026843748,bs
1986,21740,female,117.39846530089818,88.56126398461083,92.26642748890436,159.77576659792618,bs
1986,21740,male,117.9318057718731,87.33027418381845,69.69761921820641,116.48991792787253,bs
1986,21740,total,189.9017376025703,147.96610858728232,138.0768820968802,215.51945183554477,bs
1987,21740,female,52.42175866891006,38.850093602372624,75.34813330752999,151.48154586820857,bs
1987,21740,male,50.48240394819607,38.71878179603293,70.11998934890252,131.76864064163723,bs
1987,21740,total,62.247509816374304,45.98180880097737,92.18736684128736,191.76398445034835,bs
1988,21740,female,62.41409837694898,40.194805669091494,55.029087936311946,113.45507400644742,bs
1988,21740,male,67.47788460807784,37.40652955198986,41.29779492890413,110.42953851738784,bs
1988,21740,total,88.58925136355961,49.574612037661844,62.08025583933712,175.73361589073545,bs
1989,21740,female,44.79807820932308,28.662714888302695,58.5658532571933,166.00692585451048,bs
1989,21740,male,46.463535443492844,28.52725214027092,49.52189426284437,145.2292387954732,bs
1989,21740,total,57.82473824646862,34.88300008147077,69.89267574855474,267.9701562703252,bs
1990,21740,female,29.414845595323527,20.65240333462238,52.6273685869856,183.22962148963217,bs
1990,21740,male,38.98083205664522,25.761760994959904,60.96310272821607,145.29673222683098,bs
1990,21740,total,49.940275153380185,34.198828195778454,86.07251221925216,224.57445657556903,bs
1991,21740,female,43.41215941046185,34.91838986327204,68.13292042014254,94.61346239829751,bs
1991,21740,male,49.586590636295355,38.36058292149429,68.9025330878453,96.1145977472566,bs
1991,21740,total,85.641869831231,67.54429425350975,125.60025923519014,174.48830200832666,bs
1992,21740,female,81.11043439431569,56.15919072920529,74.84859543625156,101.1269575055809,bs
1992,21740,male,88.59991238074629,66.05183396713421,85.60736124502722,103.3399296608051,bs
1992,21740,total,101.210604379326,86.54669463782496,112.55015276270268,113.53417243170786,bs
1993,21740,female,67.07383381678532,55.61562496291603,114.5940092367833,167.82085976820636,bs
1993,21740,male,82.28158500345607,76.51589055853478,108.50135995531367,126.6567436610314,bs
1993,21740,total,77.15767040662773,72.11069350542304,90.51096878827086,97.2767347785998,bs
1994,21740,female,83.62563688270427,67.21644744927097,92.4542451071474,147.7684460363411,bs
1994,21740,male,46.403343957059654,29.98630435463068,80.59759005264598,168.04742151836967,bs
1994,21740,total,83.27119004033649,63.0091856925192,112.22910733203518,146.67397392437053,bs
1995,21740,female,114.7616084039563,59.60531303121428,70.27065354637516,122.27748008723296,bs
1995,21740,male,92.70284753120632,53.34378327375614,68.12561359796364,110.51201441417572,bs
1995,21740,total,104.18031284407932,63.6048349926936,74.61720214515704,112.31751896265084,bs
1996,21740,female,140.3900095248373,74.87020469329154,95.19667498228696,189.19577660395555,bs
1996,21740,male,159.08743572890313,59.33320764264347,64.76378415721314,151.77325613705776,bs
1996,21740,total,274.57747157377287,117.330373179737,137.04048343926303,299.56869194118127,bs
1997,21740,female,63.06442003685653,32.91806493241732,46.3503952024906,120.52880881016064,bs
1997,21740,male,55.563237079788955,33.61166319235881,49.48084986792744,93.20167878484662,bs
1997,21740,total,82.16899765965282,55.19801581804574,71.77810448805756,110.57511688037562,bs
1998,21740,female,50.2185022434624,27.15250404513401,65.11271643452301,169.1805938286914,bs
1998,21740,male,43.39816702499976,23.002872924715582,52.698602403141386,147.29314882976664,bs
1998,21740,total,65.71148926160024,34.470257927277935,88.84922300868702,283.29748427849853,bs
1999,21740,female,50.78059191001875,27.614383240388857,57.74669241288766,183.1985193419262,bs
1999,21740,male,117.79906266238832,52.27374288657163,62.95860576958542,153.27755228303806,bs
1999,21740,total,101.8346466350464,49.23612786673626,83.78621143482628,261.80372893203656,bs
2000,21740,female,51.73375938311096,28.266438342524,46.01316309300035,158.6628578982571,bs
2000,21740,male,86.67031584954746,43.813419770186506,56.90786840766527,155.84328700960427,bs
2000,21740,total,90.24006274066414,47.18405137512211,71.062435250088555,229.36154796692975,bs
2001,21740,female,116.37754890544473,91.99674976666458,157.97360382612263,204.6203921399125,bs
2001,21740,male,165.29103834300136,120.73955567343135,146.39666899696252,196.22979609832151,bs
2001,21740,total,199.70439864114695,151.72214525014886,213.42853048700343,284.52821993383657,bs
